metal log(age) E_BV dm mass
0.01200 9.51250 0.37692 13.52227 7900.00000
0.01300 9.51250 0.37635 13.55738 7900.00000
0.01200 9.51250 0.37612 13.58332 7900.00000
0.01300 9.51250 0.37703 13.58332 9000.00000
0.01300 9.51250 0.37088 13.50612 7900.00000
0.01300 9.50500 0.38289 13.50612 9000.00000
0.01300 9.49750 0.37628 13.50612 7900.00000
0.01200 9.51250 0.37628 13.50612 9000.00000
0.01200 9.51250 0.37708 13.50612 9000.00000
0.01900 9.51250 0.37708 13.58354 9000.00000
0.01200 9.51250 0.37718 13.58354 7900.00000
0.01200 9.50500 0.37621 13.56665 7900.00000
0.01200 9.50500 0.37621 13.58093 7900.00000
0.01300 9.50500 0.38269 13.58093 7900.00000
0.01200 9.50500 0.38269 13.58093 7900.00000
0.01300 9.50500 0.37685 13.58183 7900.00000
0.01300 9.50500 0.38291 13.55637 7900.00000
0.01300 9.50500 0.37689 13.55746 7900.00000
0.01900 9.50500 0.38264 13.55695 7900.00000
0.01200 9.50500 0.37661 13.58300 7900.00000
0.01200 9.50500 0.38196 13.56730 7900.00000
0.01200 9.50500 0.38345 13.58227 7900.00000
0.01300 9.50500 0.38227 13.50720 7900.00000
0.01300 9.49750 0.37721 13.50720 9000.00000
0.01900 9.50500 0.37650 13.50720 9000.00000
0.01900 9.50500 0.37650 13.50720 7900.00000
0.01200 9.50500 0.37650 13.50720 9000.00000
0.01200 9.51250 0.37650 13.50720 9000.00000
0.01200 9.51250 0.37650 13.55612 9000.00000
0.01200 9.51250 0.37650 13.55612 9000.00000
0.01200 9.50500 0.37650 13.51971 9000.00000
0.01300 9.50500 0.37650 13.51971 9000.00000
0.01600 9.50500 0.37650 13.52383 5700.00000
0.01400 9.49750 0.37650 13.58206 9000.00000
0.01200 9.49750 0.37650 13.55618 7100.00000
