metal log(age) E_BV dm mass
0.00900 9.86500 0.22865 13.79623 2400.00000
0.00900 9.86500 0.22865 13.79623 2400.00000
0.00900 9.86500 0.22865 13.79623 2300.00000
0.00900 9.86500 0.22849 13.79800 2300.00000
0.00700 9.92500 0.22229 13.61192 2600.00000
0.01100 9.75200 0.25681 13.92558 2200.00000
0.01100 9.75200 0.25681 13.92558 2500.00000
0.00700 9.94700 0.22298 13.58842 2200.00000
0.00700 9.94700 0.22298 13.58842 2200.00000
0.00700 9.92500 0.22210 13.61219 2200.00000
0.00700 9.92500 0.22210 13.61219 2300.00000
0.00700 9.94700 0.21462 13.58363 2300.00000
0.00900 9.84200 0.24332 13.75954 2300.00000
0.00900 9.86500 0.22867 13.79736 1600.00000
0.00900 9.86500 0.22867 13.79736 1600.00000
0.00700 9.92500 0.22243 13.61123 2300.00000
0.00700 9.96200 0.21616 13.56633 2200.00000
0.00700 9.95500 0.22522 13.56410 2200.00000
0.00900 9.88000 0.22761 13.85506 2200.00000
0.00900 9.84200 0.22982 13.80349 1600.00000
0.00900 9.84200 0.22982 13.80349 2400.00000
