ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5698143110291058176,-0.057723,0.015444,17.64140500472066,0.0020938767986880746,0.06950000000000145,0.006780117993073573,0.271,0
Gaia DR2 5698142839714385024,-0.033227,-0.0013,17.964608617868066,0.0021956398532248073,0.13589999999999947,0.004596737973824481,0.271,0
Gaia DR2 5698162214305330432,0.040704,-0.044072,18.265268000795004,0.00243166293190414,0.10970000000000013,0.008949301648732151,0.271,0
Gaia DR2 5698142766696799360,-0.024822,-0.024678,19.619319620833643,0.00419286446201888,0.2621000000000002,0.010735455276791945,0.271,0
Gaia DR2 5698166238697402368,-0.020889,-0.002669,16.16777124306271,0.0018842852992867836,0.05379999999999896,0.0034409301068170505,0.27,0
Gaia DR2 5698166479215549440,0.004764,0.041631,17.282476639778867,0.002019239299502435,0.08490000000000109,0.006003332407921454,0.27,0
Gaia DR2 5698166788453188096,0.027201,0.027443,17.735149066793745,0.002183059369324741,0.0940000000000012,0.004596737973824481,0.27,0
Gaia DR2 5698139678618478848,-0.039667,-0.04261,17.781764953247468,0.0022557597504968938,0.09750000000000014,0.005738466694161429,0.27,0
Gaia DR2 5698139536877983744,0.008549,-0.049316,19.435546370140866,0.003765105185942942,0.20139999999999958,0.020839625716408634,0.27,0
Gaia DR2 5698139781697687424,-0.032878,-0.041184,14.225538089835625,0.001811681474336655,0.053099999999998815,0.0027586228448267442,0.269,0
Gaia DR2 5698166444855819392,-0.000597,0.022969,15.105021180866816,0.0018373022646088646,0.0627999999999993,0.004459820624195552,0.269,0
Gaia DR2 5698163008881992704,0.016191,-0.035838,17.447175821073195,0.002071957223831888,0.09889999999999688,0.004601086828130936,0.269,0
Gaia DR2 5698163451256171008,0.030339,0.015571,17.882123053482324,0.0030756040110232817,0.15309999999999846,0.011374093370462544,0.269,0
Gaia DR2 5698163313817108608,0.005772,-0.010289,17.9070550200642,0.0021553371443487367,0.0934999999999988,0.005162363799656123,0.269,0
Gaia DR2 5698163313817122304,-0.002334,-0.007447,18.52618824691077,0.002519627666905863,0.15230000000000032,0.0147220922426128,0.269,0
Gaia DR2 5698163558627856512,0.055753,-0.005734,19.145794227809063,0.0036022352770151496,0.14760000000000062,0.014926486525636233,0.269,0
Gaia DR2 5698163008881995392,0.009086,-0.043631,15.02635544247616,0.001829447923092167,0.01950000000000074,0.0036891733491393433,0.268,0
Gaia DR2 5698139747337932544,-0.011923,-0.037659,15.834012832543962,0.0018514253339421132,0.006000000000000227,0.0064498061986388395,0.268,0
Gaia DR2 5698163008881993088,0.011817,-0.030682,15.881339868911278,0.0018633633535545438,-0.005499999999999616,0.003584689665786984,0.268,0
Gaia DR2 5698166410496077056,0.008774,0.02,16.022504374857856,0.0018703987440635555,0.07260000000000133,0.004609772228646444,0.268,0
Gaia DR2 5698166543632644224,-0.029976,0.0199,16.926407606599597,0.0019675395147600023,0.025600000000000733,0.005056678751908213,0.268,0
Gaia DR2 5698166444855865088,-0.007323,0.021443,17.134431350139742,0.0020306551386711142,0.043000000000002814,0.005742821606144492,0.268,0
Gaia DR2 5698162970219601920,0.024669,-0.038141,18.396699386814255,0.0025164123540816897,0.13260000000000005,0.006226556030423239,0.268,0
Gaia DR2 5698166754083607936,-0.013201,0.050719,19.863380732320422,0.005637438075970485,0.09350000000000236,0.045731826991713326,0.268,0
Gaia DR2 5698166303114406528,-0.030528,0.003643,20.482334234144997,0.007153463479100147,0.2848000000000006,0.0662815962390768,0.268,0
Gaia DR2 5698139712978207488,-0.022802,-0.051784,16.696852301761204,0.001907055896905402,0.08040000000000092,0.003748332962798262,0.267,0
Gaia DR2 5698142633555975424,-0.038884,-0.039315,16.75898238918596,0.0019438403461089094,0.06670000000000087,0.0040607881008493905,0.267,0
