_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.432515 0.34209 0.264657 52.3 "Gaia DR2 2946336432504269696" 101.82676010874 0.6825 -16.48504317106 0.8287 1635721458409799680 2946336432504269696 733911094 2015.5 -0.6580 0.8704 -0.7559 0.119 1.595 -4.668 1.633 -0.1169 0.1366 -0.0751 0.2581 -0.1869 0.2661 -0.2331 0.0652 0.2126 -0.1612 142 0 142 0 15.4124 581.5 4.201 15.0 31 0 0.0283 1.3335 0.1662 -0.047 17 12 1.5689 0 17 0 137 209.8 2.337 89.749 19.884041532375846 0.012230672634873171 13 132.5 24.01 5.521 20.0455 0.1966 13 384.2 33.05 11.624 18.3006 0.0934 2.463 0 1.7449694991811704 0.16149110698486524 1.5834 "" "" 0 "" "" "" NOT_AVAILABLE 227.24806245792 -8.32416248144 104.71702316738 -39.32202110269 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.826759576 24.7363 -16.4850230708 25.3275 0.2177200612905254 0.19703641330982555 0.0040
0.4348 0.343704 0.266306 52.2 "Gaia DR2 2946336436795848320" 101.82843985076 0.8214 -16.48339172936 1.0729 1635721458409799680 2946336436795848320 1504345882 2015.5 0.7925 1.1052 0.7171 -2.458 1.913 1.796 1.702 -0.1227 0.1896 -0.1304 0.2119 -0.3566 0.2253 -0.3432 0.0424 0.0755 0.0311 124 0 123 1 4.9972 211.63 3.568 5.3 31 0 0.0234 1.4113 0.2121 -0.033 16 11 1.7118 0 16 0 117 135.2 2.097 64.501 20.36071741421692 0.016929172365875978 11 225.9 57.86 3.905 19.4664 0.2781 12 188.1 22.81 8.244 19.0761 0.1317 3.061 0 0.39036413307456286 -0.8942521348219401 1.2845 "" "" 0 "" "" "" NOT_AVAILABLE 227.24727333851 -8.32199177726 104.71886865692 -39.32020910415 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.828450888 29.6638 -16.4833994618 26.4021 0.3076957954629594 0.27859139949017403 0.0334
0.474102 0.386541 0.274515 54.6 "Gaia DR2 2946336604302965504" 101.87309578233 0.347 -16.47510082047 0.4265 1635721458409799680 2946336604302965504 1523588375 2015.5 1.3696 0.4415 3.1022 7.244 0.895 9.443 1.027 -0.1823 -0.0269 -0.1842 0.2683 0.0580 0.2819 -0.0884 -0.1292 0.2497 -0.3350 145 0 144 1 2.0908 176.07 0.771 0.6 31 0 0.1077 1.1814 0.0930 -0.165 17 10 0.99754 0 17 0 143 283.5 1.85 153.253 19.5570556775778 0.0073096264841283004 15 162.4 19.19 8.461 19.8249 0.1283 15 437.6 9.446 46.329 18.1592 0.0234 2.117 0 1.6657530363853077 0.2678793009647791 1.3978 "" "" 0 "" "" "" NOT_AVAILABLE 227.25866669924 -8.27985718544 104.77277523701 -39.3074432702 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.873063259 13.8763 -16.4751414787 15.9184 0.13046660960404707 0.12853843832054715 0.0138
0.537456 0.466603 0.266722 60.2 "Gaia DR2 2946337123990573056" 101.95660425512 0.4577 -16.48271590749 0.5433 1635721458409799680 2946337123990573056 1560700737 2015.5 -0.3079 0.5731 -0.5372 2.132 1.349 -8.826 1.226 -0.1141 0.0637 -0.1191 0.1897 0.0296 0.2007 -0.3153 -0.2538 -0.1434 0.0720 167 0 166 1 4.2129 248.16 1.45 1.9 31 0 0.0545 1.2493 0.1203 -0.077 19 12 1.2032 0 19 0 156 191.3 1.682 113.747 19.9841125576113 0.009713407283694834 16 197.2 41.99 4.698 19.6139 0.2311 16 283.9 10.11 28.090 18.6291 0.0387 2.515 0 0.9848494951814146 -0.3702000724969672 1.3550 "" "" 0 "" "" "" NOT_AVAILABLE 227.3009949835 -8.21118629676 104.87672724618 -39.3065161389 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.956594683 20.9147 -16.4826779072 19.0137 0.23435049105701744 0.23133728104053686 0.0090
0.53354 0.446836 0.291552 56.9 "Gaia DR2 2946337394578705280" 101.93593025405 0.348 -16.45793316428 0.4187 1635721458409799680 2946337394578705280 1426699756 2015.5 1.2458 0.4570 2.7264 -2.336 1.030 -3.325 1.138 -0.2449 -0.0976 -0.1370 0.2362 0.1597 0.2390 -0.0252 -0.2809 0.3693 -0.5183 150 0 150 0 1.6881 174.93 0.087 0.0079 31 0 0.1094 1.4961 0.0918 -0.241 17 10 1.1861 0 17 0 148 278.9 1.608 173.448 19.574778738095393 0.006513474569215648 14 163.7 22.2 7.374 19.8163 0.1472 16 347.9 9.791 35.536 18.4081 0.0306 1.834 0 1.4081392271588413 0.24149958361546453 1.1666 "" "" 0 "" "" "" NOT_AVAILABLE 227.26971330252 -8.21816309221 104.84784741835 -39.28398339831 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.93594074 15.9696 -16.4579188485 17.6396 0.15038958688109158 0.1473849709733123 0.0138
0.54016 0.434035 0.321539 53.5 "Gaia DR2 2946338253572164352" 101.92251188522 0.2792 -16.42797636452 0.3105 1635721458409799680 2946338253572164352 1635449933 2015.5 -0.0777 0.3458 -0.2246 -2.874 0.749 -0.450 0.836 -0.2109 -0.1130 -0.1902 0.2549 0.1881 0.2591 -0.0893 -0.1968 0.3464 -0.4916 123 0 122 1 -0.9784 102.05 0.0 0.0 31 0 0.2222 1.4449 0.0756 -0.174 14 10 0.86317 0 14 0 123 435.5 2.256 193.086 19.090854814869182 0.005904080324123755 12 181.7 16.18 11.229 19.7029 0.0967 12 490 15.56 31.501 18.0365 0.0345 1.542 0 1.6664390800978737 0.6120383574809232 1.0544 "" "" 0 "" "" "" NOT_AVAILABLE 227.23680771734 -8.21662089353 104.82720815486 -39.25556285558 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.922524785 11.6182 -16.427974425 12.9602 0.10268244086370897 0.09688596063470335 0.0030
0.517804 0.38856 0.342261 48.6 "Gaia DR2 2946338567104036224" 101.87505826229 0.0421 -16.40735134665 0.049 1635721458409799680 2946338567104036224 547501675 2015.5 0.6941 0.0520 13.3519 -2.859 0.090 2.636 0.089 -0.0605 0.1424 0.1025 0.2299 -0.2890 0.1888 -0.3337 0.2036 0.1574 -0.0626 159 0 158 1 0.649 163.94 0.0 0.0 31 0 7.9592 1.4939 0.0108 -0.006 18 12 0.091163 0 18 0 154 7361.0 10.87 677.373 16.021057955670905 0.002410223781285302 11 3105 26.97 115.153 16.6212 0.0094 11 6450 22.41 287.892 15.2380 0.0038 1.298 0 1.3832607396817895 0.6001530321143775 0.7831 "" "" 0 "" "" "" NOT_AVAILABLE 227.1979397602 -8.24852087942 104.76594005836 -39.23987452082 100001 4733.53 4515.44 5207.39 "" "" "" "" "" "" 200111 1.26 1.04 1.38 0.714 0.597 0.831 101.875071096 1.3975 -16.4073626969 1.3728 0.010425539825758608 0.009832012358236582 0.0097
0.629067 -0.470119 -0.417987 228.4 "Gaia DR2 2946658250108160384" 100.97796807785 0.4298 -17.16740631947 0.4421 1635721458409799680 2946658250108160384 1446252935 2015.5 2.3124 0.5919 3.9067 -4.274 0.802 7.723 1.013 0.0027 0.5235 0.1146 0.2865 -0.1583 0.0789 -0.0883 0.2458 0.3593 0.0883 125 0 124 1 2.6877 164.64 1.1 1.4 31 0 0.1055 1.2546 0.0974 -0.111 15 10 0.92654 0 16 1 124 269.0 1.995 134.851 19.61385782974972 0.008250167117137972 11 278.3 58.68 4.742 19.2403 0.2290 11 530.4 14.84 35.731 17.9504 0.0304 3.006 0 1.2899022133768945 -0.3735848198387757 1.6634 "" "" 0 "" "" "" NOT_AVAILABLE 227.51213081791 -9.35256129079 103.75718474947 -40.08384992258 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.977987338 12.4434 -17.16743957 15.7105 0.23097770842338824 0.22911108740132047 0.0343
0.570449 -0.413796 -0.392663 226.5 "Gaia DR2 2946658726849700480" 101.03697556968 0.4923 -17.142214973 0.5333 1635721458409799680 2946658726849700480 942224260 2015.5 0.5604 0.6244 0.8975 -5.878 1.131 7.194 1.356 0.0811 0.2572 -0.0951 0.0833 -0.1381 0.0248 -0.1656 -0.0586 0.2729 0.0250 148 0 147 1 0.4043 148.24 0.0 0.0 31 0 0.0561 1.3312 0.1292 -0.052 17 10 1.201 0 17 0 145 163.1 1.471 110.836 20.15739823085911 0.009960124910064322 15 258.3 65.53 3.942 19.3211 0.2754 15 277.9 20.08 13.843 18.6521 0.0784 3.288 0 0.6690666783636736 -0.8363091949814603 1.5053 "" "" 0 "" "" "" NOT_AVAILABLE 227.51385508571 -9.29083062346 103.82722991192 -40.05318723188 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.037002054 17.5314 -17.1422459453 21.0274 0.28638672091658385 0.27561088137465295 0.0185
0.534517 -0.390185 -0.365329 226.9 "Gaia DR2 2946658902943162112" 101.06174445088 2.7243 -17.11493098048 7.0505 1635721458409799680 2946658902943162112 1110418800 2015.5 "" "" "" "" "" "" "" -0.89 "" "" "" "" "" "" "" "" "" 72 0 71 1 2.4303 97.18 2.257 1.0 3 0 0.0291 "" "" -0.456 8 5 30.355 0 8 0 72 144.1 2.296 62.775 20.291438710288926 0.01738881319843777 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.49932598039 -9.25767814842 103.85444450309 -40.02368187116 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.061744451 2.7243 -17.1149309805 7.0505 "" "" 0.2086
0.550335 -0.411691 -0.365211 228.4 "Gaia DR2 2946658933007822848" 101.03924216846 0.2832 -17.1147680785 0.3213 1635721458409799680 2946658933007822848 64599885 2015.5 -0.2753 0.3897 -0.7065 0.700 0.675 0.480 0.870 0.0165 0.2430 0.0338 0.0758 -0.0162 0.0040 -0.0635 -0.0910 0.4118 -0.2456 154 0 153 1 1.1927 168.75 0.818 1.0 31 0 0.1507 1.5387 0.0722 -0.144 18 11 0.80121 0 18 0 152 355.3 1.817 195.552 19.31191201857929 0.005836627683166954 16 266.2 23.67 11.250 19.2882 0.0965 15 344.6 8.256 41.744 18.4185 0.0260 1.719 0 0.8696902090754222 -0.02373605969627235 0.8934 "" "" 0 "" "" "" NOT_AVAILABLE 227.48973818277 -9.27699095545 103.8264788807 -40.02566100345 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.039239013 10.4706 -17.1147701433 13.4965 0.09998236144329889 0.09669770590967618 0.0028
0.611405 -0.493506 -0.360927 233.8 "Gaia DR2 2946659487060800896" 100.953648267 0.4256 -17.11028715247 0.507 1635721458409799680 2946659487060800896 345501694 2015.5 0.3228 0.5520 0.5847 0.652 0.976 0.300 1.232 0.0026 0.1914 -0.1541 0.1255 -0.1135 0.0851 -0.1273 -0.0595 0.2353 -0.0804 173 0 172 1 2.945 225.99 1.696 2.0 31 0 0.0576 1.5012 0.1122 -0.125 20 11 1.0952 0 20 0 169 198.4 1.42 139.733 19.944381709119842 0.007976029332811743 20 262 41.52 6.311 19.3054 0.1720 19 217.8 19.18 11.354 18.9170 0.0956 2.418 0 0.3884350496793907 -0.6389420686397038 1.0273 "" "" 0 "" "" "" NOT_AVAILABLE 227.44975146482 -9.34878926771 103.7195935181 -40.02930798429 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.95364533 15.1382 -17.1102884445 19.1041 0.19683975496410341 0.17222612841683702 0.0132
0.536229 -0.432971 -0.31635 233.8 "Gaia DR2 2946660071174912640" 101.01709411401 4.4498 -17.06586020625 4.4923 1635721458409799680 2946660071174912640 381633932 2015.5 "" "" "" "" "" "" "" -0.7468 "" "" "" "" "" "" "" "" "" 52 0 51 1 9.7882 216.37 9.759 10.0 3 0 0.0065 "" "" -0.198 6 6 15.322 0 7 0 54 93.15 3.58 26.021 20.765454483576825 0.041764625260085085 5 113.8 34.93 3.257 20.2114 0.3334 5 176.1 15.26 11.535 19.1478 0.0941 3.111 0 1.063616113483711 -0.5540284624294358 1.6176 "" "" 0 "" "" "" NOT_AVAILABLE 227.43578107965 -9.27488727113 103.79263689431 -39.9790979251 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.017094114 4.4498 -17.0658602063 4.4923 0.34644166809710913 0.3360124454046709 0.1789
0.547787 -0.451982 -0.309488 235.6 "Gaia DR2 2946660273038371712" 100.99722445653 0.2249 -17.05895283091 0.2902 1635721458409799680 2946660273038371712 1554635785 2015.5 -0.1545 0.3029 -0.5100 0.658 0.529 6.512 0.680 -0.0641 0.1296 -0.1566 0.1153 0.0204 0.0950 -0.1969 -0.0615 0.2278 -0.1721 159 0 159 0 1.1255 173.89 0.0 0.0 31 0 0.2091 1.4006 0.0655 -0.204 18 10 0.61689 0 20 0 160 396.5 2.105 188.432 19.192655147888125 0.006036634822985094 18 283.8 24.61 11.529 19.2190 0.0942 17 510.9 18.25 27.997 17.9912 0.0388 2.004 0 1.2278173488315716 0.026328693678742354 1.2014 "" "" 0 "" "" "" NOT_AVAILABLE 227.42113590934 -9.28901613542 103.76707771567 -39.97410715461 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.997221491 8.2095 -17.0589808693 10.5515 0.10187929715101429 0.09438343488606664 0.0039
0.579677 -0.497221 -0.297988 239.1 "Gaia DR2 2946663232268829568" 100.94993630258 0.3692 -17.04733994394 0.4568 1635721458409799680 2946663232268829568 902109815 2015.5 0.9364 0.5221 1.7935 -2.522 0.883 3.674 1.088 0.0455 0.1184 -0.1400 0.1007 -0.1560 0.0618 -0.1089 -0.1225 0.4066 -0.2014 160 0 159 1 1.0323 172.12 0.0 0.0 31 0 0.0793 1.2134 0.1066 -0.126 19 10 1.0008 0 19 0 156 205.6 1.581 129.978 19.906106281089386 0.008544856208566863 12 240.1 42.73 5.618 19.4004 0.1933 14 286 19.63 14.570 18.6208 0.0745 2.560 0 0.7796696714477633 -0.5056414435626273 1.2853 "" "" 0 "" "" "" NOT_AVAILABLE 227.39068996758 -9.32473734756 103.70687841018 -39.96701784023 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.949947661 13.6976 -17.0473557634 16.8748 0.2071338731957175 0.19344580195781746 0.0034
0.44466 -0.322916 -0.305692 226.6 "Gaia DR2 2946665362573930496" 101.13223694677 0.513 -17.0554222625 0.5605 1635721458409799680 2946665362573930496 565059755 2015.5 1.3122 0.7505 1.7486 -1.161 1.347 -7.022 1.753 0.1194 0.1598 0.0875 0.0523 0.0800 -0.0141 0.0342 -0.2691 0.5705 -0.3673 155 0 155 0 2.0312 187.23 1.122 0.65 31 0 0.0469 1.0140 0.1225 -0.108 18 11 1.6721 0 18 0 154 167.4 1.704 98.206 20.129205991349934 0.01120079597223017 15 255.5 54.03 4.728 19.3330 0.2296 15 324 27.12 11.947 18.4854 0.0909 3.463 0 0.847637773015208 -0.7961982419077422 1.6438 "" "" 0 "" "" "" NOT_AVAILABLE 227.47458160782 -9.17116235575 103.93419102459 -39.95773765147 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.132242178 20.8888 -17.0553920276 27.1835 0.24696188429449198 0.22989765507619017 0.0055
0.438539 -0.324976 -0.29446 227.8 "Gaia DR2 2946665530077922176" 101.13010198058 0.4526 -17.0441864071 0.4929 1635721458409799680 2946665530077922176 357921732 2015.5 0.6432 0.5958 1.0796 0.700 1.089 -3.867 1.297 0.0844 0.2774 -0.0958 0.1211 0.0439 0.0265 -0.0922 -0.1354 0.3653 -0.1538 160 0 160 0 1.3712 179.68 1.254 0.89 31 0 0.0598 1.1775 0.1052 -0.049 18 10 1.1789 0 18 0 158 205.2 1.55 132.342 19.90806247505714 0.008399280737148783 16 296.6 54.43 5.450 19.1708 0.1992 14 315.5 18.03 17.498 18.5143 0.0620 2.984 0 0.6565252230499574 -0.7372733344020119 1.3937 "" "" 0 "" "" "" NOT_AVAILABLE 227.4634294139 -9.16812959028 103.93007346862 -39.94676278959 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.130098829 16.882 -17.0441697586 20.1095 0.20866633488097117 0.19939519493022045 0.0025
0.423159 -0.317262 -0.280015 228.6 "Gaia DR2 2946665568732347904" 101.13819659073 0.4887 -17.02975513246 0.5991 1635721458409799680 2946665568732347904 175543311 2015.5 1.5199 0.6702 2.2678 7.091 1.265 -7.852 1.503 -0.0842 0.1324 -0.1452 -0.0082 -0.1010 -0.0454 -0.0995 -0.2181 0.3239 -0.2953 157 0 156 1 -0.2805 145.53 0.0 0.0 31 0 0.0466 1.3659 0.1288 -0.125 18 10 1.4196 0 19 0 156 164.0 1.514 108.294 20.151290379880756 0.010186147889941113 10 236.2 42.39 5.573 19.4180 0.1948 11 195.4 11.16 17.501 19.0349 0.0620 2.632 0 0.3831499626861472 -0.7332739900193594 1.1164 "" "" 0 "" "" "" NOT_AVAILABLE 227.45365725043 -9.1548976049 103.93823109846 -39.93162875835 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.138164662 19.6179 -17.0297213254 23.3116 0.2044745697325003 0.1950914673042808 0.0171
0.469865 -0.366387 -0.294167 231.2 "Gaia DR2 2946665671812052352" 101.08679020722 1.3498 -17.04381773306 1.7509 1635721458409799680 2946665671812052352 1682455619 2015.5 0.0908 1.4296 0.0635 -1.481 3.136 -3.386 4.169 0.4274 0.0758 -0.5488 -0.3102 0.1422 -0.3319 -0.5583 -0.1938 0.0855 0.3021 95 0 95 0 2.423 125.74 4.151 2.2 31 0 0.015 1.2775 0.2789 0.06 11 8 4.0287 0 11 0 96 99.02 1.688 58.671 20.69913656788232 0.018593403010107905 8 194.6 46.04 4.226 19.6287 0.2569 10 177.5 35.14 5.051 19.1389 0.2150 3.758 0 0.48980615536175875 -1.070426305998346 1.5602 "" "" 0 "" "" "" NOT_AVAILABLE 227.44490663647 -9.20528515287 103.87628029584 -39.95053564094 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.086796877 48.6217 -17.0438031559 64.6472 0.3349699080153757 0.2575762279585601 0.0458
0.30729 -0.246918 -0.182917 233.5 "Gaia DR2 2946668042634099712" 101.21189881912 1.6054 -16.93276218583 2.3124 1635721458409799680 2946668042634099712 1497525758 2015.5 "" "" "" "" "" "" "" 0.083 "" "" "" "" "" "" "" "" "" 45 0 45 0 1.3709 52.75 1.701 0.29 3 0 0.0195 "" "" -0.179 6 5 8.6802 0 6 0 44 80.99 1.55 52.254 20.917321531222875 0.020855482176161007 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.39613423941 -9.04930301748 104.01692417253 -39.82804518164 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.211898819 1.6054 -16.9327621858 2.3124 "" "" 0.0943
0.32798 -0.2582 -0.202246 231.9 "Gaia DR2 2946667939554225536" 101.20007725405 0.2872 -16.95207635512 0.3066 1635721458409799680 2946667939554225536 332517881 2015.5 0.7024 0.3084 2.2776 -3.374 0.675 -0.168 0.691 -0.3335 -0.0942 -0.2011 0.1207 -0.0566 0.1528 -0.2795 -0.0243 0.1768 -0.4900 121 0 121 0 2.2089 152.2 0.636 0.76 31 0 0.2248 1.3501 0.0682 -0.274 14 11 0.74037 0 15 0 116 499.7 2.271 220.054 18.941713532957674 0.00525198758483399 12 397.8 49.78 7.991 18.8522 0.1359 13 702.4 53.4 13.153 17.6455 0.0825 2.202 0 1.2067529624930913 -0.0894754466114307 1.2962 "" "" 0 "" "" "" NOT_AVAILABLE 227.40878192545 -9.0678750488 104.00480392644 -39.84839969124 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.200092439 10.4673 -16.9520756336 10.7091 0.1590011818322838 0.13598400630056723 0.0033
0.306019 -0.244071 -0.184599 232.9 "Gaia DR2 2946667969619721600" 101.21487191252 0.5467 -16.9344482233 0.6306 1635721458409799680 2946667969619721600 156322431 2015.5 2.5889 0.6538 3.9598 -0.129 1.492 -4.652 1.665 -0.3161 -0.0599 -0.2932 0.1022 0.0133 0.0922 -0.1995 -0.2403 0.3199 -0.5372 115 0 114 1 1.5755 133.19 1.141 0.68 31 0 0.0622 1.0794 0.1362 -0.323 13 9 1.7372 0 14 0 113 212.3 2.598 81.73 19.870871591255995 0.013405593698671179 13 553.3 124.4 4.446 18.4940 0.2442 10 411.3 13.01 31.607 18.2265 0.0344 4.543 0 0.26758710068881086 -1.3768340777316652 1.6444 "" "" 0 "" "" "" NOT_AVAILABLE 227.3989226351 -9.04747291168 104.02083002889 -39.8294361627 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.214872491 23.1371 -16.9344281929 25.8145 0.2465927116077404 0.2445485386361953 0.0025
0.365163 -0.306406 -0.198644 237.0 "Gaia DR2 2946668317511374208" 101.14968864813 0.727 -16.94840205354 0.9422 1635721458409799680 2946668317511374208 533763513 2015.5 0.3028 1.0189 0.2972 2.908 1.722 -1.593 2.166 0.0237 0.0675 -0.2391 -0.0044 -0.1157 -0.0473 -0.1792 -0.1293 0.3910 -0.2399 120 0 120 0 3.4041 173.86 2.825 2.4 31 0 0.0267 1.3761 0.2114 -0.083 15 10 2.0011 0 15 0 121 147.9 2.323 63.655 20.263773240864445 0.017151039730928064 13 333.2 50.4 6.611 19.0446 0.1642 14 262.1 22.52 11.637 18.7159 0.0933 4.026 0 0.32882212295921676 -1.219135762478075 1.5479 "" "" 0 "" "" "" NOT_AVAILABLE 227.38424516158 -9.10970417731 103.94185913105 -39.84958385163 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.149675559 26.7042 -16.948395195 33.5823 0.18888976081255898 0.16512159374596458 0.0064
0.324101 -0.29282 -0.138917 244.6 "Gaia DR2 2946669142147247360" 101.163987325 0.5776 -16.88869679229 0.7768 1635721458409799680 2946669142147247360 1489273447 2015.5 1.6125 0.9052 1.7814 -19.321 1.680 -41.408 2.040 0.0482 0.0052 -0.1185 -0.0765 0.0685 -0.1360 -0.0086 -0.4176 0.4302 -0.3286 104 0 103 1 1.1368 114.05 1.024 0.43 31 0 0.0466 1.4474 0.1775 -0.091 13 9 1.9495 0 15 0 103 172.2 2.499 68.886 20.098506312880424 0.015864131122436245 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.3357844695 -9.07146753954 103.95179040762 -39.78880827435 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.16407426 26.0399 -16.8885185086 31.6313 "" "" 0.0257
0.549838 -0.479903 -0.268356 240.8 "Gaia DR2 2946669245222975616" 100.96812909624 1.1087 -17.01775338033 1.486 1635721458409799680 2946669245222975616 378784673 2015.5 0.4741 1.5371 0.3084 -2.929 2.207 2.598 2.556 -0.4094 0.2772 -0.1756 0.1825 -0.4542 0.0258 -0.1356 0.1781 0.2066 -0.3479 112 0 112 0 10.7339 351.88 3.496 6.2 31 0 0.015 1.2381 0.3060 -0.249 13 10 2.4835 0 15 0 114 102.9 1.794 57.342 20.657783693594773 0.019019777781179973 12 285.9 73.93 3.867 19.2109 0.2808 10 158.2 26.29 6.016 19.2641 0.1805 4.317 0 -0.05318719328977295 -1.4468811608738363 1.3937 "" "" 0 "" "" "" NOT_AVAILABLE 227.37129868805 -9.29624585334 103.72565172806 -39.93585966358 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.968142286 34.2224 -17.0177645646 39.651 0.333791528107237 0.28142531350497546 0.0570
0.467025 -0.409109 -0.225259 241.2 "Gaia DR2 2946669760621026944" 101.04226209148 1.9867 -16.9748232665 3.1621 1635721458409799680 2946669760621026944 1463820813 2015.5 "" "" "" "" "" "" "" -0.6778 "" "" "" "" "" "" "" "" "" 56 0 56 0 1.4664 66.49 0.0 0.0 3 0 0.0198 "" "" -0.447 7 6 9.8633 0 7 0 57 75.18 1.828 41.122 20.998086458126583 0.0264638662122652 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.36322077492 -9.21375009396 103.81208366629 -39.88612202363 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.042262091 1.9867 -16.9748232665 3.1621 "" "" 0.1358
0.456633 -0.416561 -0.187059 245.8 "Gaia DR2 2946670168642466688" 101.03455880819 0.2199 -16.93660663415 0.2465 1635721458409799680 2946670168642466688 469170747 2015.5 2.0887 0.2962 7.0510 3.764 0.516 8.874 0.663 0.0621 -0.0135 -0.1443 0.0966 -0.0537 0.1203 -0.1449 -0.1310 0.4955 -0.3321 157 0 156 1 0.6895 162.6 0.0 0.0 31 0 0.2483 1.1573 0.0619 -0.071 18 11 0.62931 0 18 0 149 453.0 2.816 160.874 19.048274310754547 0.00698476450007122 16 469.2 59.87 7.838 18.6729 0.1385 17 643.3 20.01 32.156 17.7409 0.0338 2.456 0 0.9320569423100125 -0.37538501398800506 1.3074 "" "" 0 "" "" "" NOT_AVAILABLE 227.32509616351 -9.20382320753 103.7975900617 -39.84882516815 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.034541866 8.0002 -16.9366448406 10.284 0.14259814748870517 0.13870609851593235 0.0179
0.524599 -0.492813 -0.179829 250.0 "Gaia DR2 2946671100650991872" 100.95486949063 5.9473 -16.92919433164 7.8528 1635721458409799680 2946671100650991872 587291255 2015.5 "" "" "" "" "" "" "" -0.7643 "" "" "" "" "" "" "" "" "" 38 0 37 1 2.3685 53.98 3.834 0.92 3 0 0.0129 "" "" 0.011 5 4 131760.0 0 5 0 37 83.61 3.051 27.407 20.882754433491726 0.0396564126904807 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.28485437925 -9.26931338328 103.69782430547 -39.84898221418 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 100.954869491 5.9473 -16.9291943316 7.8528 "" "" 0.0264
